model,intercept,slope,log_lik
18224,-1.2149999999999999,0.032,-122.48977352037352
18225,-1.2149999999999999,0.034,-116.94409672503012
18226,-1.2149999999999999,0.036000000000000004,-111.64213197911845
18227,-1.2149999999999999,0.038,-106.6041097935453
18228,-1.2149999999999999,0.04,-101.85199308834024
18229,-1.2149999999999999,0.042,-97.40962976897345
18230,-1.2149999999999999,0.044,-93.30291907887765
18231,-1.2149999999999999,0.046,-89.55999299947406
18232,-1.2149999999999999,0.048,-86.21141408857848
18233,-1.2149999999999999,0.05,-83.29039127907473
18234,-1.2149999999999999,0.052000000000000005,-80.83301530330029
18235,-1.2149999999999999,0.054,-78.87851556591093
18236,-1.2149999999999999,0.056,-77.46954046041654
18237,-1.2149999999999999,0.058,-76.65246331358034
18238,-1.2149999999999999,0.06,-76.47771634906324
18239,-1.2149999999999999,0.062,-77.00015528885042
18240,-1.2149999999999999,0.064,-78.27945746006799
18241,-1.2149999999999999,0.066,-80.38055654792862
18242,-1.2149999999999999,0.068,-83.3741174350904
18243,-1.2149999999999999,0.07,-87.33705489626416
18244,-1.2149999999999999,0.07200000000000001,-92.3531002773056
18245,-1.2149999999999999,0.074,-98.51342068340888
18246,-1.2149999999999999,0.076,-105.91729563481827
18247,-1.2149999999999999,0.078,-114.67285662447375
18248,-1.2149999999999999,0.08,-124.89789553436671
18249,-1.2149999999999999,0.082,-136.72074844067123
18250,-1.2149999999999999,0.084,-150.28126196696857
18251,-1.2149999999999999,0.08600000000000001,-165.73185003562403
18252,-1.2149999999999999,0.088,-183.2386496256932
18253,-1.2149999999999999,0.09,-202.9827849783189
18254,-1.2149999999999999,0.092,-225.16175060479188
18255,-1.2149999999999999,0.094,-249.99092445639295
18256,-1.2149999999999999,0.096,-277.70522371771455
18257,-1.2149999999999999,0.098,-308.56091689619024
18258,-1.2149999999999999,0.1,-342.8376072108294
18259,-1.21,0,-232.29495255734582
18260,-1.21,0.002,-224.6229622176743
18261,-1.21,0.004,-217.02110568568852
18262,-1.21,0.006,-209.4949789575861
18263,-1.21,0.008,-202.0506396764707
18264,-1.21,0.01,-194.69464641719324
18265,-1.21,0.012,-187.43410140972458
18266,-1.21,0.014,-180.27669700967525
18267,-1.21,0.016,-173.2307662528942
18268,-1.21,0.018000000000000002,-166.30533786204603
18269,-1.21,0.02,-159.5101961069343
18270,-1.21,0.022,-152.85594595738317
18271,-1.21,0.024,-146.35408400801816
18272,-1.21,0.026000000000000002,-140.0170756986238
18273,-1.21,0.028,-133.8584394022767
18274,-1.21,0.03,-127.89283800654654
18275,-1.21,0.032,-122.13617867117155
18276,-1.21,0.034,-116.60572150922738
18277,-1.21,0.036000000000000004,-111.3201980084464
18278,-1.21,0.038,-106.29994008559333
18279,-1.21,0.04,-101.56702075029249
18280,-1.21,0.042,-97.14540744613772
18281,-1.21,0.044,-93.06112923705967
18282,-1.21,0.046,-89.34245911662325
18283,-1.21,0.048,-86.02011283810283
18284,-1.21,0.05,-83.12746579485103
18285,-1.21,0.052000000000000005,-80.70078962475402
18286,-1.21,0.054,-78.77951037067668
18287,-1.21,0.056,-77.406490202091
18288,-1.21,0.058,-76.62833489302793
18289,-1.21,0.06,-76.49572945972145
18290,-1.21,0.062,-77.06380458960744
18291,-1.21,0.064,-78.39253674365911
18292,-1.21,0.066,-80.54718508854069
18293,-1.21,0.068,-83.59876871610862
18294,-1.21,0.07,-87.6245879379864
18295,-1.21,0.07200000000000001,-92.7087938051474
18296,-1.21,0.074,-98.94301039980223
18297,-1.21,0.076,-106.42701488286134
18298,-1.21,0.078,-115.26948075862862
18299,-1.21,0.08,-125.58879034336097
18300,-1.21,0.082,-137.51392300049136
18301,-1.21,0.084,-151.1854263377188
18302,-1.21,0.08600000000000001,-166.75647825537382
18303,-1.21,0.088,-184.39404849758495
18304,-1.21,0.09,-204.28016919453188
18305,-1.21,0.092,-226.61332480286288
18306,-1.21,0.094,-251.60997286033216
18307,-1.21,0.096,-279.50620807882024
18308,-1.21,0.098,-310.5595835169997
18309,-1.21,0.1,-345.05110391084753
18310,-1.205,0,-231.80623608076354
18311,-1.205,0.002,-224.13880718349668
18312,-1.205,0.004,-216.54186364108955
18313,-1.205,0.006,-209.02102949978737
18314,-1.205,0.008,-201.58239276675633
18315,-1.205,0.01,-194.2325448918405
18316,-1.205,0.012,-186.97862370508665
18317,-1.205,0.014,-179.82836012019828
18318,-1.205,0.016,-172.79012894254035
18319,-1.205,0.018000000000000002,-165.87300415143815
18320,-1.205,0.02,-159.0868190605517
18321,-1.205,0.022,-152.44223179733768
18322,-1.205,0.024,-145.9507965833419
18323,-1.205,0.026000000000000002,-139.6250413416259
18324,-1.205,0.028,-133.47855220639326
18325,-1.205,0.03,-127.52606556324349
18326,-1.205,0.032,-121.78356830688486
18327,-1.205,0.034,-116.2684070670698
18328,-1.205,0.036000000000000004,-110.99940722350368
18329,-1.205,0.038,-105.99700260710812
18330,-1.205,0.04,-101.28337686892858
18331,-1.205,0.042,-96.88261758986992
18332,-1.205,0.044,-92.82088430508865
18333,-1.205,0.046,-89.12659172711969
18334,-1.205,0.048,-85.83060957259143
18335,-1.205,0.05,-82.96648052971182
18336,-1.205,0.052000000000000005,-80.57065804870855
18337,-1.205,0.054,-78.6827657963088
18338,-1.205,0.056,-77.34588078950308
18339,-1.205,0.058,-76.60684241473686
18340,-1.205,0.06,-76.51658974794525
18341,-1.205,0.062,-77.13052982028488
18342,-1.205,0.064,-78.50893972599066
18343,-1.205,0.066,-80.71740574466101
18344,-1.205,0.068,-83.82730295283172
18345,-1.205,0.07,-87.91631913155072
18346,-1.205,0.07200000000000001,-93.06902714068973
18347,-1.205,0.074,-99.37751033008267
18348,-1.205,0.076,-106.94204599574033
18349,-1.205,0.078,-115.87185237017381
18350,-1.205,0.08,-126.28590516346964
18351,-1.205,0.082,-138.31383025081038
18352,-1.205,0.084,-152.09687973771045
18353,-1.205,0.08600000000000001,-167.78899933192088
18354,-1.205,0.088,-185.55799571689562
18355,-1.205,0.09,-205.58681346266397
18356,-1.205,0.092,-228.07493193335335
18357,-1.205,0.094,-253.2398936646412
18358,-1.205,0.096,-281.31897679807605
18359,-1.205,0.098,-312.5710253824096
18360,-1.205,0.1,-347.2784526957194
18361,-1.2,0,-231.3178267891207
18362,-1.2,0.002,-223.65498219858372
18363,-1.2,0.004,-216.06297627221795
18364,-1.2,0.006,-208.54746124691778
18365,-1.2,0.008,-201.11455564611228
18366,-1.2,0.01,-193.7708839594254
18367,-1.2,0.012,-186.52361979542587
18368,-1.2,0.014,-179.38053281918343
18369,-1.2,0.016,-172.35003981494958
18370,-1.2,0.018000000000000002,-165.44126024556027
18371,-1.2,0.02,-158.66407671436536
18372,-1.2,0.022,-152.02920077290776
18373,-1.2,0.024,-145.54824455850977
18374,-1.2,0.026000000000000002,-139.23379879070856
18375,-1.2,0.028,-133.09951770448887
18376,-1.2,0.03,-127.1602115518904
18377,-1.2,0.032,-121.43194736226461
18378,-1.2,0.034,-115.93215871570739
18379,-1.2,0.036000000000000004,-110.67976535453259
18380,-1.2,0.038,-105.69530353466556
18381,-1.2,0.04,-101.00106810316538
18382,-1.2,0.042,-96.62126738043861
18383,-1.2,0.044,-92.58219202685743
18384,-1.2,0.046,-88.91239918429605
18385,-1.2,0.048,-85.64291330448137
18386,-1.2,0.05,-82.8074452090457
18387,-1.2,0.052000000000000005,-80.44263107189636
18388,-1.2,0.054,-78.58829317421653
18389,-1.2,0.056,-77.28772445744298
18390,-1.2,0.058,-76.5879990914227
18391,-1.2,0.06,-76.54031148527156
18392,-1.2,0.062,-77.2003463990456
18393,-1.2,0.064,-78.62868306717192
18394,-1.2,0.066,-80.89123652184351
18395,-1.2,0.068,-84.05973960865616
18396,-1.2,0.07,-88.21226952028078
18397,-1.2,0.07200000000000001,-93.43382303981339
18398,-1.2,0.074,-99.81694508679973
18399,-1.2,0.076,-107.46241559928856
18400,-1.2,0.078,-116.48000026845968
18401,-1.2,0.08,-126.9892711726282
18402,-1.2,0.082,-139.12050393937994
18403,-1.2,0.084,-153.0156587033546
18404,-1.2,0.08600000000000001,-168.82945282837463
18405,-1.2,0.088,-186.73053413239504
18406,-1.2,0.09,-206.9027641989186
18407,-1.2,0.092,-229.54662228654638
18408,-1.2,0.094,-254.88074136745365
18409,-1.2,0.096,-283.1435889448231
18410,-1.2,0.098,-314.59530652859996
18411,-1.2,0.1,-349.51972299930935
18412,-1.195,0,-230.8297262221883
18413,-1.195,0.002,-223.17148891731426
18414,-1.195,0.004,-215.58444535689327
18415,-1.195,0.006,-208.07427610977504
18416,-1.195,0.008,-200.6471303686149
18417,-1.195,0.01,-193.30966582842927
18418,-1.195,0.012,-186.06909205564952
18419,-1.195,0.014,-178.93321766095352
18420,-1.195,0.016,-171.91050161789946
18421,-1.195,0.018000000000000002,-165.01010910082098
18422,-1.195,0.02,-158.24197224982333
18423,-1.195,0.022,-151.616856308325
18424,-1.195,0.024,-145.14643161972884
18425,-1.195,0.026000000000000002,-138.84335201481636
18426,-1.195,0.028,-132.72134017070996
18427,-1.195,0.03,-126.7952805761466
18428,-1.195,0.032,-121.08132079679753
18429,-1.195,0.034,-115.59698179894251
18430,-1.195,0.036000000000000004,-110.36127816049843
18431,-1.195,0.038,-105.3948490758018
18432,-1.195,0.04,-100.72010114529768
18433,-1.195,0.042,-96.36136403410359
18434,-1.195,0.044,-92.34506018507528
18435,-1.195,0.046,-88.69988988335625
18436,-1.195,0.048,-85.45703309138486
18437,-1.195,0.05,-82.65036960699003
18438,-1.195,0.052000000000000005,-80.316719243665
18439,-1.195,0.054,-78.49610389260806
18440,-1.195,0.056,-77.23203350202796
18441,-1.195,0.058,-76.57181820203004
18442,-1.195,0.06,-76.56690901477371
18443,-1.195,0.062,-77.27326982133636
18444,-1.195,0.064,-78.75178351082128
18445,-1.195,0.066,-81.06869551589531
18446,-1.195,0.068,-84.29609824453907
18447,-1.195,0.07,-88.51246025298039
18448,-1.195,0.07200000000000001,-93.80320437246348
18449,-1.195,0.074,-100.26133940587383
18450,-1.195,0.076,-107.98815045280183
18451,-1.195,0.078,-117.09395340724397
18452,-1.195,0.08,-127.6989197050521
18453,-1.195,0.082,-139.9339779831128
18454,-1.195,0.084,-153.94179995420188
18455,-1.195,0.08600000000000001,-169.8778785061552
18456,-1.195,0.088,-187.91170680763327
18457,-1.195,0.09,-208.22806805216126
18458,-1.195,0.092,-231.02844640480598
18459,-1.195,0.094,-256.53257074007627
18460,-1.195,0.096,-284.9801038844887
18461,-1.195,0.098,-316.63249131273363
18462,-1.195,0.1,-351.7749846035202
18463,-1.19,0,-230.3419359274553
18464,-1.19,0.002,-222.68832900235972
18465,-1.19,0.004,-215.10627268184632
18466,-1.19,0.006,-207.60147600873464
18467,-1.19,0.008,-200.18011899863652
18468,-1.19,0.01,-192.84889271840348
18469,-1.19,0.012,-185.615042872569
18470,-1.19,0.014,-178.4864172126349
18471,-1.19,0.016,-171.47151711294075
18472,-1.19,0.018000000000000002,-164.57955368844776
18473,-1.19,0.02,-157.82050886432057
18474,-1.19,0.022,-151.2052018449849
18475,-1.19,0.024,-144.7453614716834
18476,-1.19,0.026000000000000002,-138.45370500278818
18477,-1.19,0.028,-132.3440239006271
18478,-1.19,0.03,-126.43127726274729
18479,-1.19,0.032,-120.73169359482982
18480,-1.19,0.034,-115.26288168736342
18481,-1.19,0.036000000000000004,-110.04395142923336
18482,-1.19,0.038,-105.09564546916835
18483,-1.19,0.04,-100.44048272116551
18484,-1.19,0.042,-96.1029148032963
18485,-1.19,0.044,-92.10949660146241
18486,-1.19,0.046,-88.48907226158533
18487,-1.19,0.048,-85.27297803631552
18488,-1.19,0.05,-82.49526354667523
18489,-1.19,0.052000000000000005,-80.19293316624086
18490,-1.19,0.054,-78.40620939677518
18491,-1.19,0.056,-77.17882028100993
18492,-1.19,0.058,-76.55831309206447
18493,-1.19,0.06,-76.59639675141999
18494,-1.19,0.062,-77.34931566027517
18495,-1.19,0.064,-78.87825788448494
18496,-1.19,0.066,-81.24980091332917
18497,-1.19,0.068,-84.5363985194873
18498,-1.19,0.07,-88.81691258446212
18499,-1.19,0.07200000000000001,-94.17719412322127
18500,-1.19,0.074,-100.71071814721479
18501,-1.19,0.076,-108.51927744970754
18502,-1.19,0.078,-117.71374088541582
18503,-1.19,0.08,-128.41488225202033
18504,-1.19,0.082,-140.75428646893118
18505,-1.19,0.084,-154.8753403938605
18506,-1.19,0.08600000000000001,-170.93431632598796
18507,-1.19,0.088,-189.1015570220174
18508,-1.19,0.09,-209.5627719050861
18509,-1.19,0.092,-232.52045508384106
18510,-1.19,0.094,-258.195436828358
18511,-1.19,0.096,-286.82858128007075
18512,-1.19,0.098,-318.682644414565
18513,-1.19,0.1,-354.04430764003837
18514,-1.185,0,-229.85445746016762
18515,-1.185,0.002,-222.20550412472573
18516,-1.185,0.004,-214.62846004276398
18517,-1.185,0.006,-207.12906287379812
18518,-1.185,0.008,-199.71352361089723
18519,-1.185,0.01,-192.3885668600249
18520,-1.185,0.012,-185.16147464495978
18521,-1.185,0.014,-178.0401340542218
18522,-1.185,0.016,-171.03308907546668
18523,-1.185,0.018000000000000002,-164.14959699456156
18524,-1.185,0.02,-157.3996897712792
18525,-1.185,0.022,-150.79424084153317
18526,-1.185,0.024,-144.34503783762742
18527,-1.185,0.026000000000000002,-138.0648617634571
18528,-1.185,0.028,-131.96757321134248
18529,-1.185,0.03,-126.06820626161935
18530,-1.185,0.032,-120.38307076569194
18531,-1.185,0.034,-114.92986377847859
18532,-1.185,0.036000000000000004,-109.7277909775813
18533,-1.185,0.038,-104.79769898468813
18534,-1.185,0.04,-100.1622195903224
18535,-1.185,0.042,-95.84592697680118
18536,-1.185,0.044,-91.87550913694567
18537,-1.185,0.046,-88.27995479856045
18538,-1.185,0.048,-85.09075728791605
18539,-1.185,0.05,-82.34213690047035
18540,-1.185,0.052000000000000005,-80.07128349499422
18541,-1.185,0.054,-78.31862118937947
18542,-1.185,0.056,-77.12809721408422
18543,-1.185,0.058,-76.54749717392613
18544,-1.185,0.06,-76.62878918243396
18545,-1.185,0.062,-77.4284995670406
18546,-1.185,0.064,-79.0081231000574
18547,-1.185,0.066,-81.43457099181808
18548,-1.185,0.068,-84.78066019104892
18549,-1.185,0.07,-89.12564787607874
18550,-1.185,0.07200000000000001,-94.55581539187857
18551,-1.185,0.074,-101.16510629534314
18552,-1.185,0.076,-109.05582361823689
18553,-1.185,0.078,-118.33939194772302
18554,-1.185,0.08,-129.1371904626624
18555,-1.185,0.082,-141.5814636546185
18556,-1.185,0.084,-155.81631711091865
18557,-1.185,0.08600000000000001,-171.99880644890186
18558,-1.185,0.088,-190.3001282718933
18559,-1.185,0.09,-210.90692287538744
18560,-1.185,0.092,-234.0226993739748
18561,-1.185,0.094,-259.8693949540663
18562,-1.185,0.096,-288.68908109362883
18563,-1.185,0.098,-320.7458308380568
18564,-1.185,0.1,-356.3277625920864
18565,-1.18,0,-229.3672923833668
18566,-1.18,0.002,-221.7230159637938
18567,-1.18,0.004,-214.151009244334
18568,-1.18,0.006,-206.65703864464118
18569,-1.18,0.008,-199.24734629051662
18570,-1.18,0.01,-191.92869049515173
18571,-1.18,0.012,-184.70838978362116
18572,-1.18,0.014,-177.59437077864058
18573,-1.18,0.016,-170.59522029478208
18574,-1.18,0.018000000000000002,-163.72024202025128
18575,-1.18,0.02,-156.97951820022857
18576,-1.18,0.022,-150.38397677395187
18577,-1.18,0.024,-143.9454644594779
18578,-1.18,0.026000000000000002,-137.67682632575048
18579,-1.18,0.028,-131.591992441598
18580,-1.18,0.03,-125.70607224599749
18581,-1.18,0.032,-120.03545734382358
18582,-1.18,0.034,-114.59793349685158
18583,-1.18,0.036000000000000004,-109.41280265154303
18584,-1.18,0.038,-104.50101592371212
18585,-1.18,0.04,-99.88531854620418
18586,-1.18,0.042,-95.59040787993779
18587,-1.18,0.044,-91.64310569185484
18588,-1.18,0.046,-88.07254601636275
18589,-1.18,0.048,-84.91038004068687
18590,-1.18,0.05,-82.19099959022991
18591,-1.18,0.052000000000000005,-79.95178093870555
18592,-1.18,0.054,-78.23335083073981
18593,-1.18,0.056,-77.07987678320016
18594,-1.18,0.058,-76.5393839272452
18595,-1.18,0.06,-76.66410086765674
18596,-1.18,0.062,-77.51083727126309
18597,-1.18,0.064,-79.14139615420453
18598,-1.18,0.066,-81.62302412065227
18599,-1.18,0.068,-85.02890311580707
18600,-1.18,0.07,-89.43868759625732
18601,-1.18,0.07200000000000001,-94.93909139401552
18602,-1.18,0.074,-101.62452896001493
18603,-1.18,0.076,-109.59781612210071
18604,-1.18,0.078,-118.97093598550344
18605,-1.18,0.08,-129.86587614474996
18606,-1.18,0.082,-142.4155439696762
18607,-1.18,0.084,-156.76476737987196
18608,-1.18,0.08600000000000001,-173.07138923723423
18609,-1.18,0.088,-191.5074642716334
18610,-1.18,0.09,-212.26056831693833
18611,-1.18,0.092,-235.5352305814215
18612,-1.18,0.094,-261.5545007162702
18613,-1.18,0.096,-290.5616635877841
18614,-1.18,0.098,-322.822115913006
18615,-1.18,0.1,-358.62542029618584
18616,-1.175,0,-228.88044226792925
18617,-1.175,0.002,-221.2408662073635
18618,-1.175,0.004,-213.67392210029024
18619,-1.175,0.006,-206.1854052706621
18620,-1.175,0.008,-198.78158913306615
18621,-1.175,0.01,-191.46926587687958
18622,-1.175,0.012,-184.2557907114367
18623,-1.175,0.014,-177.14912999181487
18624,-1.175,0.016,-170.1579135741733
18625,-1.175,0.018000000000000002,-163.29149178164886
18626,-1.175,0.02,-156.55999739688622
18627,-1.175,0.022,-149.97441313564664
18628,-1.175,0.024,-143.54664509790825
18629,-1.175,0.026000000000000002,-137.28960273879085
18630,-1.175,0.028,-131.21728595188344
18631,-1.175,0.03,-125.34487991254109
18632,-1.175,0.032,-119.68885838889979
18633,-1.175,0.034,-114.26709629423674
18634,-1.175,0.036000000000000004,-109.09899232642275
18635,-1.175,0.038,-104.20560261917701
18636,-1.175,0.04,-99.60978641629902
18637,-1.175,0.042,-95.33636487474408
18638,-1.175,0.044,-91.41229420612038
18639,-1.175,0.046,-87.86685447979053
18640,-1.175,0.048,-84.73185553521607
18641,-1.175,0.05,-82.04186158754192
18642,-1.175,0.052000000000000005,-79.83443625983342
18643,-1.175,0.054,-78.15040993912146
18644,-1.175,0.056,-77.03417153287312
18645,-1.175,0.058,-76.5339868992187
18646,-1.175,0.06,-76.70234643991097
18647,-1.175,0.062,-77.59634458141818
18648,-1.175,0.064,-79.27809412878821
18649,-1.175,0.066,-81.81517876119844
18650,-1.175,0.068,-85.28114724987641
18651,-1.175,0.07,-89.75605332103576
18652,-1.175,0.07200000000000001,-95.32704546158074
18653,-1.175,0.074,-102.08901137684931
18654,-1.175,0.076,-110.14528226116845
18655,-1.175,0.078,-119.60840253741952
18656,-1.175,0.08,-130.60097126549155
18657,-1.175,0.082,-143.25656201618418
18658,-1.175,0.084,-157.72072866205514
18659,-1.175,0.08600000000000001,-174.15210525563919
18660,-1.175,0.088,-192.72360895472914
18661,-1.175,0.09,-213.62375582097386
18662,-1.175,0.092,-237.05810026956863
18663,-1.175,0.094,-263.25080999273
18664,-1.175,0.096,-292.4463893272248
18665,-1.175,0.098,-324.911565296676
18666,-1.175,0.1,-360.93735194392735
18667,-1.17,0,-228.39390869260532
18668,-1.17,0.002,-220.75905655169436
18669,-1.17,0.004,-213.19720043345785
18670,-1.17,0.006,-205.7141647110306
18671,-1.17,0.008,-198.31625424462118
18672,-1.17,0.01,-191.0102952695977
18673,-1.17,0.012,-183.8036798634346
18674,-1.17,0.014,-176.70441431273036
18675,-1.17,0.016,-169.7211717309782
18676,-1.17,0.018000000000000002,-162.86334931000465
18677,-1.17,0.02,-156.1411306232388
18678,-1.17,0.022,-149.5655534375338
18679,-1.17,0.024,-143.14858353244225
18680,-1.17,0.026000000000000002,-136.90319507199698
18681,-1.17,0.028,-130.8434581245457
18682,-1.17,0.03,-124.98463398145165
18683,-1.17,0.032,-119.34327898595726
18684,-1.17,0.034,-113.93735764971538
18685,-1.17,0.036000000000000004,-108.78636590697454
18686,-1.17,0.038,-103.91146543576345
18687,-1.17,0.04,-99.33563006231792
18688,-1.17,0.042,-95.0838053601603
18689,-1.17,0.044,-91.18308265947176
18690,-1.17,0.046,-87.6628887965733
18691,-1.17,0.048,-84.55519305841035
