replicate,risk_novax
7517,0.011533333333333333
7518,0.0126
7519,0.0108
7520,0.012733333333333333
7521,0.0116
7522,0.0124
7523,0.011933333333333334
7524,0.009866666666666666
7525,0.010933333333333333
7526,0.012133333333333333
7527,0.0124
7528,0.011333333333333334
7529,0.011666666666666667
7530,0.011333333333333334
7531,0.0132
7532,0.012066666666666667
7533,0.013866666666666666
7534,0.012
7535,0.0128
7536,0.013333333333333334
7537,0.0112
7538,0.0126
7539,0.011866666666666666
7540,0.011133333333333334
7541,0.012533333333333334
7542,0.012
7543,0.014333333333333333
7544,0.012733333333333333
7545,0.0108
7546,0.011866666666666666
7547,0.013133333333333334
7548,0.012333333333333333
7549,0.0138
7550,0.011
7551,0.012466666666666666
7552,0.012133333333333333
7553,0.013066666666666667
7554,0.012866666666666667
7555,0.012
7556,0.013666666666666667
7557,0.012866666666666667
7558,0.011466666666666667
7559,0.012733333333333333
7560,0.013333333333333334
7561,0.0124
7562,0.012666666666666666
7563,0.011133333333333334
7564,0.009266666666666666
7565,0.011666666666666667
7566,0.011133333333333334
7567,0.011666666666666667
7568,0.0132
7569,0.0124
7570,0.010866666666666667
7571,0.013933333333333334
7572,0.011133333333333334
7573,0.011466666666666667
7574,0.0126
7575,0.0092
7576,0.0136
7577,0.0106
7578,0.0122
7579,0.0118
7580,0.0142
7581,0.010733333333333333
7582,0.013866666666666666
7583,0.012533333333333334
7584,0.0134
7585,0.0122
7586,0.011533333333333333
7587,0.0104
7588,0.012933333333333333
7589,0.0118
7590,0.010066666666666666
7591,0.012333333333333333
7592,0.0126
7593,0.0132
7594,0.010333333333333333
7595,0.011666666666666667
7596,0.011133333333333334
7597,0.012933333333333333
7598,0.011866666666666666
7599,0.011733333333333333
7600,0.012933333333333333
7601,0.012666666666666666
7602,0.012466666666666666
7603,0.011466666666666667
7604,0.0122
7605,0.012866666666666667
7606,0.012266666666666667
7607,0.013733333333333334
7608,0.012266666666666667
7609,0.0122
7610,0.0118
7611,0.0144
7612,0.012333333333333333
7613,0.012866666666666667
7614,0.011600000000000001
7615,0.012
7616,0.011933333333333334
7617,0.0134
7618,0.011866666666666666
7619,0.014066666666666667
7620,0.0116
7621,0.012333333333333333
7622,0.0122
7623,0.012866666666666667
7624,0.0116
7625,0.012533333333333334
7626,0.011466666666666667
7627,0.012466666666666666
7628,0.0126
7629,0.013066666666666667
7630,0.010533333333333334
7631,0.013733333333333334
7632,0.011133333333333334
7633,0.0122
7634,0.013066666666666667
7635,0.013133333333333334
7636,0.011533333333333333
7637,0.010266666666666667
7638,0.012066666666666667
7639,0.011133333333333334
7640,0.012066666666666667
7641,0.012933333333333333
7642,0.013933333333333334
7643,0.0118
7644,0.013266666666666666
7645,0.013333333333333332
7646,0.0114
7647,0.013133333333333334
7648,0.014
7649,0.011266666666666666
7650,0.011
7651,0.012866666666666667
7652,0.0126
7653,0.0114
7654,0.011733333333333333
7655,0.012333333333333333
7656,0.0132
7657,0.011066666666666667
7658,0.0118
7659,0.013533333333333333
7660,0.010933333333333333
7661,0.0126
7662,0.012333333333333333
7663,0.011533333333333333
7664,0.013533333333333333
7665,0.0124
7666,0.010733333333333333
7667,0.012266666666666667
7668,0.013266666666666666
7669,0.011
7670,0.010733333333333333
7671,0.012133333333333333
7672,0.0126
7673,0.013133333333333334
7674,0.0122
7675,0.011733333333333333
7676,0.0132
7677,0.012133333333333333
7678,0.010666666666666666
7679,0.014133333333333333
7680,0.013133333333333334
7681,0.0134
7682,0.0118
7683,0.0116
7684,0.012866666666666667
7685,0.0126
7686,0.013733333333333334
7687,0.012266666666666667
7688,0.012133333333333333
7689,0.0132
7690,0.0116
7691,0.011
7692,0.0132
7693,0.012066666666666667
7694,0.0134
7695,0.013533333333333333
7696,0.011266666666666666
7697,0.0132
7698,0.011733333333333333
7699,0.011
7700,0.0118
7701,0.011933333333333334
7702,0.012066666666666667
7703,0.0134
7704,0.012533333333333334
7705,0.013266666666666666
7706,0.010133333333333333
7707,0.010533333333333334
7708,0.013133333333333334
7709,0.0122
7710,0.012666666666666666
7711,0.0124
7712,0.011333333333333334
7713,0.0116
7714,0.012533333333333334
7715,0.011933333333333334
7716,0.012266666666666667
7717,0.0134
7718,0.012333333333333333
7719,0.015133333333333334
7720,0.0112
7721,0.0112
7722,0.014333333333333333
7723,0.012666666666666666
7724,0.013533333333333333
7725,0.0108
7726,0.0114
7727,0.0122
7728,0.013933333333333334
7729,0.011933333333333334
7730,0.012266666666666667
7731,0.011333333333333334
7732,0.013733333333333334
7733,0.014066666666666667
7734,0.011533333333333333
7735,0.014133333333333333
7736,0.012466666666666666
7737,0.013
7738,0.0116
7739,0.011266666666666666
7740,0.011066666666666667
7741,0.013133333333333334
7742,0.013066666666666667
7743,0.012066666666666667
7744,0.013066666666666667
7745,0.011466666666666667
7746,0.013066666666666667
7747,0.012266666666666667
7748,0.012866666666666667
7749,0.011933333333333334
7750,0.011333333333333334
7751,0.012133333333333333
7752,0.013466666666666667
7753,0.011
7754,0.013133333333333334
7755,0.013133333333333334
7756,0.013
7757,0.011466666666666667
7758,0.011733333333333333
7759,0.011533333333333333
7760,0.012733333333333333
7761,0.012866666666666667
7762,0.0134
7763,0.012266666666666667
7764,0.0128
7765,0.012733333333333333
7766,0.012866666666666667
7767,0.013
7768,0.012866666666666667
7769,0.012066666666666667
7770,0.012533333333333334
7771,0.012266666666666667
7772,0.010866666666666667
7773,0.013
7774,0.013466666666666667
7775,0.012666666666666666
7776,0.0112
7777,0.0126
7778,0.0142
7779,0.013066666666666667
7780,0.012133333333333333
7781,0.012666666666666666
7782,0.0112
7783,0.011466666666666667
7784,0.014266666666666667
7785,0.011133333333333334
7786,0.0122
7787,0.0124
7788,0.013266666666666666
7789,0.011866666666666666
7790,0.012
7791,0.0122
7792,0.012533333333333334
7793,0.012533333333333334
7794,0.011733333333333333
7795,0.013066666666666667
7796,0.011866666666666666
7797,0.012133333333333333
7798,0.012
7799,0.0128
7800,0.0108
7801,0.010666666666666666
7802,0.011933333333333334
7803,0.012066666666666667
7804,0.012266666666666667
7805,0.011333333333333334
7806,0.0114
7807,0.011
7808,0.014933333333333333
7809,0.012
7810,0.0122
7811,0.012666666666666666
7812,0.011933333333333334
7813,0.0114
7814,0.010933333333333333
7815,0.011
7816,0.010933333333333333
7817,0.0116
7818,0.0128
7819,0.0124
7820,0.0142
7821,0.012533333333333334
7822,0.012133333333333333
7823,0.011266666666666666
7824,0.0114
7825,0.013466666666666667
7826,0.013533333333333333
7827,0.012266666666666667
7828,0.011533333333333333
7829,0.012133333333333333
7830,0.0122
7831,0.012733333333333333
7832,0.010133333333333333
7833,0.011866666666666666
7834,0.011733333333333333
7835,0.013866666666666666
7836,0.012866666666666667
7837,0.012466666666666666
7838,0.011666666666666667
7839,0.013133333333333334
7840,0.011133333333333334
7841,0.0116
7842,0.013466666666666667
7843,0.013533333333333333
7844,0.0122
7845,0.0116
7846,0.012466666666666666
7847,0.011466666666666667
7848,0.012066666666666667
7849,0.0122
7850,0.011066666666666667
7851,0.0134
7852,0.012133333333333333
7853,0.013066666666666667
7854,0.011666666666666667
7855,0.011333333333333332
7856,0.013666666666666667
7857,0.0126
7858,0.011133333333333334
7859,0.011533333333333333
7860,0.011266666666666666
7861,0.012733333333333333
7862,0.011133333333333334
7863,0.0116
7864,0.010933333333333333
7865,0.0124
7866,0.011066666666666667
7867,0.012333333333333333
7868,0.013266666666666666
7869,0.011733333333333333
7870,0.0118
7871,0.011933333333333334
7872,0.012333333333333333
7873,0.013333333333333334
7874,0.012866666666666667
7875,0.011266666666666666
7876,0.010866666666666667
7877,0.014133333333333333
7878,0.012333333333333333
7879,0.013133333333333334
7880,0.012333333333333333
7881,0.011666666666666667
7882,0.011266666666666666
7883,0.011466666666666667
7884,0.011666666666666667
7885,0.011466666666666667
7886,0.0112
7887,0.0134
7888,0.012933333333333333
7889,0.013133333333333334
7890,0.012666666666666666
7891,0.0128
7892,0.0124
7893,0.013533333333333333
7894,0.011533333333333333
7895,0.012866666666666667
7896,0.011
7897,0.012266666666666667
7898,0.0132
7899,0.0134
7900,0.013733333333333334
7901,0.0116
7902,0.012666666666666666
7903,0.012
7904,0.0118
7905,0.012733333333333333
7906,0.012533333333333334
7907,0.011266666666666666
7908,0.012533333333333334
7909,0.013933333333333334
7910,0.0112
7911,0.012666666666666666
7912,0.0122
7913,0.0128
7914,0.012666666666666666
7915,0.010933333333333333
7916,0.0134
7917,0.012533333333333334
7918,0.011933333333333334
7919,0.011066666666666667
7920,0.0118
7921,0.011533333333333333
7922,0.012
7923,0.010733333333333333
7924,0.012066666666666667
7925,0.013333333333333334
7926,0.0132
7927,0.012933333333333333
7928,0.0126
7929,0.011933333333333334
7930,0.011666666666666667
7931,0.0138
7932,0.0116
7933,0.013
7934,0.012666666666666666
7935,0.013333333333333334
7936,0.011933333333333334
7937,0.012
7938,0.013133333333333334
7939,0.0114
7940,0.011666666666666667
7941,0.0108
7942,0.013
7943,0.012066666666666667
7944,0.012133333333333333
7945,0.013266666666666666
7946,0.011066666666666667
7947,0.011266666666666666
7948,0.0126
7949,0.0124
7950,0.0116
7951,0.011266666666666666
7952,0.0122
7953,0.012533333333333334
7954,0.013133333333333334
7955,0.012533333333333334
7956,0.013866666666666666
7957,0.012933333333333333
7958,0.0114
7959,0.012933333333333333
7960,0.011666666666666667
7961,0.013666666666666667
7962,0.011466666666666667
7963,0.012666666666666666
7964,0.012066666666666667
7965,0.013466666666666667
7966,0.0128
7967,0.011866666666666666
7968,0.012866666666666667
7969,0.011466666666666667
7970,0.012333333333333333
7971,0.013266666666666666
7972,0.0118
7973,0.0128
7974,0.0108
7975,0.0122
7976,0.013066666666666667
7977,0.012466666666666666
7978,0.0128
7979,0.012333333333333333
7980,0.012933333333333333
7981,0.0126
7982,0.010866666666666667
7983,0.013133333333333334
7984,0.013133333333333334
7985,0.0116
7986,0.013733333333333334
7987,0.011066666666666667
7988,0.013866666666666666
7989,0.0122
7990,0.014
7991,0.0122
7992,0.013
7993,0.012066666666666667
7994,0.012266666666666667
7995,0.010933333333333333
7996,0.012866666666666667
7997,0.012533333333333334
7998,0.0124
7999,0.011333333333333334
8000,0.013333333333333334
8001,0.012333333333333333
8002,0.013733333333333334
8003,0.012066666666666667
8004,0.013133333333333334
8005,0.012133333333333333
8006,0.0128
8007,0.011733333333333333
8008,0.012333333333333333
8009,0.011133333333333334
8010,0.012866666666666667
8011,0.013133333333333334
8012,0.011333333333333334
8013,0.0132
8014,0.0114
8015,0.012
8016,0.011533333333333333
8017,0.0132
8018,0.013133333333333334
8019,0.014333333333333333
8020,0.011466666666666667
8021,0.011933333333333334
8022,0.012266666666666667
8023,0.0136
8024,0.013133333333333334
8025,0.013733333333333334
8026,0.011466666666666667
8027,0.011466666666666667
8028,0.013333333333333334
8029,0.012933333333333333
8030,0.013266666666666666
8031,0.010266666666666667
8032,0.012133333333333333
8033,0.011533333333333333
8034,0.014
8035,0.011266666666666666
8036,0.012466666666666668
8037,0.0116
8038,0.012466666666666668
8039,0.0128
8040,0.013266666666666666
8041,0.012733333333333333
8042,0.0126
8043,0.011333333333333334
8044,0.012466666666666666
8045,0.013
8046,0.013533333333333333
8047,0.012133333333333333
8048,0.013066666666666667
8049,0.011933333333333334
8050,0.010933333333333333
8051,0.0126
8052,0.014333333333333333
8053,0.012533333333333334
8054,0.010733333333333333
8055,0.011666666666666667
8056,0.013
8057,0.012733333333333333
8058,0.013133333333333334
8059,0.010933333333333333
8060,0.010933333333333333
8061,0.011866666666666666
8062,0.012133333333333333
8063,0.012333333333333333
8064,0.011733333333333333
8065,0.011066666666666667
8066,0.012266666666666667
8067,0.013
8068,0.012466666666666666
8069,0.013666666666666667
8070,0.012466666666666666
8071,0.0112
8072,0.0134
8073,0.011333333333333334
8074,0.013666666666666667
8075,0.011333333333333334
8076,0.010866666666666667
8077,0.012666666666666666
8078,0.011866666666666666
8079,0.011
8080,0.014066666666666667
8081,0.013333333333333334
8082,0.0124
8083,0.012666666666666666
8084,0.012333333333333333
8085,0.012133333333333333
8086,0.014
8087,0.012133333333333333
8088,0.0128
8089,0.0122
8090,0.013466666666666667
8091,0.010866666666666667
8092,0.012933333333333333
8093,0.011133333333333334
8094,0.011333333333333334
8095,0.010666666666666666
8096,0.0116
8097,0.013066666666666667
8098,0.0118
8099,0.012466666666666666
8100,0.012866666666666667
8101,0.0142
8102,0.013066666666666667
8103,0.011066666666666667
8104,0.012
8105,0.0132
8106,0.012666666666666666
8107,0.012666666666666666
8108,0.011066666666666667
8109,0.0118
8110,0.0112
8111,0.013066666666666667
8112,0.012866666666666667
8113,0.011266666666666666
8114,0.0126
8115,0.0122
8116,0.012
8117,0.011133333333333334
8118,0.0142
8119,0.012133333333333333
8120,0.0128
8121,0.011133333333333334
8122,0.0112
8123,0.012933333333333333
8124,0.010666666666666666
8125,0.012466666666666666
8126,0.0122
8127,0.012133333333333333
8128,0.012266666666666667
8129,0.0124
8130,0.0142
8131,0.012066666666666667
8132,0.013333333333333334
8133,0.011
8134,0.013
8135,0.012133333333333333
8136,0.012266666666666667
8137,0.012533333333333334
8138,0.013333333333333334
8139,0.0132
8140,0.0138
8141,0.012
8142,0.013266666666666666
8143,0.011666666666666667
8144,0.0122
8145,0.013733333333333334
8146,0.012066666666666667
8147,0.0122
8148,0.012133333333333333
8149,0.0116
8150,0.010466666666666668
8151,0.012133333333333333
8152,0.013
8153,0.012333333333333333
8154,0.0126
8155,0.012
8156,0.0116
8157,0.012066666666666667
8158,0.012266666666666667
8159,0.012333333333333333
8160,0.014333333333333333
8161,0.013333333333333334
8162,0.0128
8163,0.012933333333333333
8164,0.012733333333333333
8165,0.012666666666666666
8166,0.012733333333333333
8167,0.0124
8168,0.011866666666666666
8169,0.012533333333333334
8170,0.011266666666666666
8171,0.012066666666666667
8172,0.010466666666666668
8173,0.0112
8174,0.012466666666666666
8175,0.012133333333333333
8176,0.012933333333333333
8177,0.0114
8178,0.011066666666666667
8179,0.014666666666666666
8180,0.014066666666666667
8181,0.012866666666666667
8182,0.0124
8183,0.0124
8184,0.0132
8185,0.0116
8186,0.011133333333333334
8187,0.0096
8188,0.012666666666666666
8189,0.0134
8190,0.010933333333333333
8191,0.0132
8192,0.015133333333333334
8193,0.010533333333333334
8194,0.012133333333333333
8195,0.013333333333333334
8196,0.0126
8197,0.012933333333333333
8198,0.011466666666666667
8199,0.012266666666666667
8200,0.012
8201,0.012266666666666667
8202,0.011666666666666667
8203,0.011933333333333334
8204,0.0104
8205,0.012533333333333334
8206,0.012133333333333333
8207,0.012
8208,0.012666666666666666
8209,0.0132
8210,0.011866666666666666
8211,0.013933333333333334
8212,0.013266666666666666
8213,0.013333333333333334
8214,0.012
8215,0.010933333333333333
8216,0.011866666666666666
8217,0.013133333333333334
8218,0.011266666666666666
8219,0.0122
8220,0.013266666666666666
8221,0.011666666666666667
8222,0.012533333333333334
8223,0.010666666666666666
8224,0.011333333333333334
8225,0.0122
8226,0.012466666666666666
8227,0.011533333333333333
8228,0.013333333333333334
8229,0.0122
8230,0.012466666666666666
8231,0.012933333333333333
8232,0.012733333333333333
8233,0.0126
8234,0.0136
8235,0.012466666666666666
8236,0.012133333333333333
8237,0.011133333333333334
8238,0.014
8239,0.011733333333333333
8240,0.012933333333333333
8241,0.012933333333333333
8242,0.014933333333333333
8243,0.0132
8244,0.012066666666666667
8245,0.010466666666666668
8246,0.011733333333333333
8247,0.011733333333333333
8248,0.010533333333333334
8249,0.012333333333333333
8250,0.011
8251,0.014466666666666666
8252,0.012133333333333333
8253,0.0116
8254,0.013733333333333334
8255,0.0132
8256,0.011066666666666667
8257,0.013
8258,0.011933333333333334
8259,0.011066666666666667
8260,0.0124
8261,0.014
8262,0.0108
8263,0.012466666666666666
8264,0.013733333333333334
8265,0.0118
8266,0.0122
8267,0.011666666666666667
8268,0.012866666666666667
8269,0.011533333333333333
8270,0.012266666666666667
8271,0.012
8272,0.010133333333333333
8273,0.011733333333333333
8274,0.011533333333333333
8275,0.012066666666666667
8276,0.012866666666666667
8277,0.013666666666666667
8278,0.011
8279,0.010733333333333333
8280,0.0128
8281,0.012733333333333333
8282,0.010733333333333333
8283,0.0126
8284,0.010733333333333333
8285,0.013
8286,0.011933333333333334
8287,0.0116
8288,0.012533333333333334
8289,0.011666666666666667
8290,0.010666666666666666
8291,0.0122
8292,0.012066666666666667
8293,0.0122
8294,0.012133333333333333
8295,0.0116
8296,0.013066666666666667
8297,0.011733333333333333
8298,0.0134
8299,0.013866666666666666
8300,0.012333333333333333
8301,0.0122
8302,0.0108
8303,0.011133333333333334
8304,0.013333333333333334
8305,0.011866666666666666
8306,0.0114
8307,0.012266666666666667
8308,0.012466666666666666
8309,0.012266666666666667
8310,0.0118
8311,0.0124
8312,0.012333333333333333
8313,0.0126
8314,0.0122
8315,0.010933333333333333
8316,0.013466666666666667
8317,0.010466666666666668
8318,0.010933333333333333
8319,0.012266666666666667
8320,0.011
8321,0.0116
8322,0.012533333333333334
8323,0.0134
8324,0.013133333333333334
8325,0.011066666666666667
8326,0.011933333333333334
8327,0.012666666666666666
8328,0.0116
8329,0.011933333333333334
8330,0.010066666666666666
8331,0.013133333333333334
8332,0.0122
8333,0.012266666666666667
8334,0.013066666666666666
8335,0.012733333333333333
8336,0.011466666666666667
8337,0.013666666666666667
8338,0.0106
8339,0.011933333333333334
8340,0.011933333333333334
8341,0.012733333333333333
8342,0.012933333333333333
8343,0.011866666666666666
8344,0.012266666666666667
8345,0.011266666666666666
8346,0.012866666666666667
8347,0.012266666666666667
8348,0.011466666666666667
8349,0.010533333333333334
8350,0.0126
8351,0.0128
8352,0.014866666666666667
8353,0.012866666666666667
8354,0.0126
8355,0.010333333333333333
8356,0.014266666666666667
8357,0.0114
8358,0.011933333333333334
8359,0.0118
8360,0.012333333333333333
8361,0.013133333333333334
8362,0.0124
8363,0.012133333333333333
8364,0.014133333333333333
8365,0.013933333333333334
8366,0.0144
8367,0.013
8368,0.012533333333333334
8369,0.014466666666666666
8370,0.012733333333333333
8371,0.0132
8372,0.0128
8373,0.012
8374,0.0134
8375,0.014
8376,0.012466666666666666
8377,0.011933333333333334
8378,0.011133333333333334
8379,0.0122
8380,0.012
8381,0.0134
8382,0.012466666666666666
8383,0.0112
8384,0.0122
8385,0.011933333333333334
8386,0.013866666666666666
8387,0.013666666666666667
8388,0.011466666666666667
8389,0.011733333333333333
8390,0.0122
8391,0.014466666666666666
8392,0.011666666666666667
8393,0.013533333333333333
8394,0.012733333333333333
8395,0.012333333333333333
8396,0.012466666666666666
8397,0.01
8398,0.013133333333333334
8399,0.011666666666666667
8400,0.012466666666666666
8401,0.013
8402,0.012333333333333333
8403,0.011866666666666666
8404,0.013533333333333333
8405,0.011666666666666667
8406,0.013066666666666667
8407,0.0134
8408,0.010133333333333333
8409,0.0118
8410,0.0116
8411,0.011733333333333333
8412,0.013666666666666667
8413,0.012066666666666667
8414,0.012333333333333333
8415,0.012
8416,0.010733333333333333
8417,0.011866666666666666
8418,0.012866666666666667
8419,0.012333333333333333
8420,0.012533333333333334
8421,0.012133333333333333
8422,0.013266666666666666
8423,0.012533333333333334
8424,0.012733333333333333
8425,0.012
8426,0.014533333333333334
8427,0.012333333333333333
8428,0.013333333333333334
8429,0.011466666666666667
8430,0.011733333333333333
8431,0.012066666666666667
8432,0.012533333333333334
8433,0.0132
8434,0.0118
8435,0.0134
8436,0.012333333333333333
8437,0.011333333333333334
8438,0.012933333333333333
8439,0.011133333333333334
8440,0.011933333333333334
8441,0.012666666666666666
8442,0.011333333333333334
8443,0.013266666666666666
8444,0.0112
8445,0.0128
8446,0.0128
8447,0.013466666666666667
8448,0.010533333333333334
8449,0.0116
8450,0.012266666666666667
8451,0.012533333333333334
8452,0.0108
8453,0.012066666666666667
8454,0.0114
8455,0.012333333333333333
8456,0.0132
8457,0.012666666666666666
8458,0.012733333333333333
8459,0.014133333333333333
8460,0.0116
8461,0.012333333333333333
8462,0.011666666666666667
8463,0.0122
8464,0.012666666666666666
8465,0.0124
8466,0.012933333333333333
8467,0.011533333333333333
8468,0.0118
8469,0.0118
8470,0.011
8471,0.013
8472,0.012133333333333333
8473,0.011733333333333333
8474,0.011933333333333334
8475,0.0122
8476,0.0116
8477,0.013
8478,0.0122
8479,0.011466666666666667
8480,0.013666666666666667
8481,0.0134
8482,0.013733333333333334
8483,0.012533333333333334
8484,0.0112
8485,0.0126
8486,0.012
8487,0.013
8488,0.012533333333333334
8489,0.012533333333333334
8490,0.011
8491,0.012866666666666667
8492,0.0124
8493,0.011733333333333333
8494,0.012733333333333333
8495,0.0124
8496,0.0122
8497,0.012666666666666666
8498,0.011866666666666666
8499,0.012666666666666666
8500,0.0122
8501,0.012733333333333333
8502,0.013533333333333333
8503,0.012066666666666667
8504,0.011666666666666667
8505,0.012
8506,0.013333333333333334
8507,0.013466666666666667
8508,0.0124
8509,0.012066666666666667
8510,0.012266666666666667
8511,0.012266666666666667
8512,0.011533333333333333
8513,0.0124
8514,0.0124
8515,0.011866666666666666
8516,0.010733333333333333
8517,0.0124
8518,0.012866666666666667
8519,0.0124
8520,0.011333333333333334
8521,0.010466666666666668
8522,0.013266666666666666
8523,0.0136
8524,0.0124
8525,0.014133333333333333
8526,0.012866666666666667
8527,0.012066666666666667
8528,0.012266666666666667
8529,0.010266666666666667
8530,0.012733333333333333
8531,0.0122
8532,0.0126
8533,0.011866666666666666
8534,0.012666666666666666
8535,0.013133333333333334
8536,0.012066666666666667
8537,0.012266666666666667
8538,0.012733333333333333
8539,0.011933333333333334
8540,0.012066666666666667
8541,0.012533333333333334
8542,0.012533333333333334
8543,0.0114
8544,0.0114
8545,0.012266666666666667
8546,0.012866666666666667
8547,0.0124
8548,0.0122
8549,0.012
8550,0.0118
8551,0.013533333333333333
8552,0.0118
8553,0.0116
8554,0.0126
8555,0.012733333333333333
8556,0.012266666666666667
8557,0.0138
8558,0.013333333333333334
8559,0.011933333333333334
8560,0.010666666666666666
8561,0.0114
8562,0.014266666666666667
8563,0.0118
8564,0.012066666666666667
8565,0.0116
8566,0.011866666666666666
8567,0.0118
8568,0.0116
8569,0.0118
8570,0.012466666666666666
8571,0.012
8572,0.011333333333333334
8573,0.011733333333333333
8574,0.011133333333333334
8575,0.012066666666666667
8576,0.012866666666666667
8577,0.0138
8578,0.012066666666666667
8579,0.0112
8580,0.0128
8581,0.012133333333333333
8582,0.012533333333333334
8583,0.0114
8584,0.0116
8585,0.013133333333333334
8586,0.012466666666666666
8587,0.0118
8588,0.013733333333333334
8589,0.013466666666666667
8590,0.012733333333333333
8591,0.0122
8592,0.012133333333333333
8593,0.013
8594,0.0122
8595,0.013
8596,0.013466666666666667
8597,0.0124
8598,0.012666666666666666
8599,0.011666666666666667
8600,0.0142
8601,0.011933333333333334
8602,0.013466666666666667
8603,0.012733333333333333
8604,0.013266666666666666
8605,0.011066666666666667
8606,0.011466666666666667
8607,0.0124
8608,0.013066666666666667
8609,0.0136
8610,0.012333333333333333
8611,0.013066666666666667
8612,0.0104
8613,0.0142
8614,0.011333333333333334
8615,0.0124
8616,0.012533333333333334
8617,0.012
8618,0.011666666666666667
8619,0.0124
8620,0.011866666666666666
8621,0.011333333333333334
8622,0.012866666666666667
8623,0.0122
8624,0.012866666666666667
8625,0.011133333333333334
8626,0.012733333333333333
8627,0.012733333333333333
8628,0.012533333333333334
8629,0.0114
8630,0.0138
8631,0.012333333333333333
8632,0.0122
8633,0.013133333333333334
8634,0.011
8635,0.012
8636,0.011933333333333334
8637,0.012266666666666667
8638,0.012133333333333333
8639,0.013066666666666667
8640,0.012266666666666667
8641,0.011
8642,0.013
8643,0.0124
8644,0.0122
8645,0.012333333333333333
8646,0.0136
8647,0.012533333333333334
8648,0.0094
8649,0.0118
8650,0.0118
8651,0.013733333333333334
8652,0.0122
8653,0.0134
8654,0.013866666666666666
8655,0.012733333333333333
8656,0.0104
8657,0.013866666666666666
8658,0.013133333333333334
8659,0.013066666666666667
8660,0.011666666666666667
8661,0.012666666666666666
8662,0.0136
8663,0.0118
8664,0.0114
8665,0.013466666666666667
8666,0.012666666666666666
8667,0.012
8668,0.010733333333333333
8669,0.011666666666666667
8670,0.013933333333333334
8671,0.010666666666666666
8672,0.012066666666666667
8673,0.012466666666666666
8674,0.0114
8675,0.012066666666666667
8676,0.0132
8677,0.011466666666666667
8678,0.012866666666666667
8679,0.014133333333333333
8680,0.011
8681,0.012866666666666667
8682,0.011066666666666667
8683,0.012533333333333334
8684,0.013066666666666667
8685,0.010333333333333333
8686,0.012733333333333333
8687,0.0108
8688,0.012133333333333333
8689,0.011933333333333334
8690,0.012
8691,0.011666666666666667
8692,0.011333333333333334
8693,0.0122
8694,0.0134
8695,0.011866666666666666
8696,0.011533333333333333
8697,0.013866666666666666
8698,0.0128
8699,0.012733333333333333
8700,0.012733333333333333
8701,0.012266666666666667
8702,0.014533333333333334
8703,0.012133333333333333
8704,0.013133333333333334
8705,0.0142
8706,0.011466666666666667
8707,0.012733333333333333
8708,0.0114
8709,0.011733333333333333
8710,0.012
8711,0.013666666666666667
8712,0.012333333333333333
8713,0.0118
8714,0.010333333333333333
8715,0.012933333333333333
8716,0.011933333333333334
8717,0.0116
8718,0.013466666666666667
8719,0.012333333333333333
8720,0.012266666666666667
8721,0.011933333333333334
8722,0.0124
8723,0.012466666666666666
8724,0.011733333333333333
8725,0.012133333333333333
8726,0.012866666666666667
8727,0.013066666666666667
8728,0.012
8729,0.0118
8730,0.012466666666666666
8731,0.0106
8732,0.012266666666666667
8733,0.0124
8734,0.012266666666666667
8735,0.012866666666666667
8736,0.012133333333333333
8737,0.012066666666666667
8738,0.012
8739,0.013533333333333333
8740,0.013533333333333333
8741,0.012333333333333333
8742,0.013533333333333333
8743,0.012666666666666666
8744,0.011466666666666667
8745,0.011666666666666667
8746,0.009733333333333333
8747,0.012666666666666666
8748,0.0108
8749,0.012066666666666667
8750,0.011466666666666667
8751,0.0122
8752,0.0114
8753,0.010866666666666667
8754,0.013333333333333334
8755,0.0134
8756,0.012733333333333333
8757,0.012333333333333333
8758,0.0112
8759,0.011333333333333334
8760,0.012466666666666666
8761,0.012933333333333333
8762,0.012733333333333333
8763,0.012733333333333333
8764,0.0126
8765,0.011933333333333334
8766,0.011266666666666666
8767,0.013
8768,0.0128
8769,0.010933333333333333
8770,0.010933333333333333
8771,0.011466666666666667
8772,0.013133333333333334
8773,0.012133333333333333
8774,0.013066666666666667
8775,0.0128
8776,0.012066666666666667
8777,0.011666666666666667
8778,0.0128
8779,0.013533333333333333
8780,0.012133333333333333
8781,0.014199999999999999
8782,0.0128
8783,0.012333333333333333
8784,0.0126
8785,0.0116
8786,0.009866666666666666
8787,0.0114
8788,0.0116
8789,0.012866666666666667
8790,0.0122
8791,0.0122
8792,0.013733333333333334
8793,0.012733333333333333
8794,0.0128
8795,0.011466666666666667
8796,0.012066666666666667
8797,0.013333333333333334
8798,0.012733333333333333
8799,0.012866666666666667
8800,0.011933333333333334
8801,0.011866666666666666
8802,0.012333333333333333
8803,0.0104
8804,0.013933333333333334
8805,0.012
8806,0.015133333333333334
8807,0.0134
8808,0.013066666666666667
8809,0.011933333333333334
8810,0.012066666666666667
8811,0.0126
8812,0.011866666666666666
8813,0.0124
8814,0.011666666666666667
8815,0.014466666666666666
8816,0.013666666666666667
8817,0.013
8818,0.011333333333333334
8819,0.012533333333333334
8820,0.009866666666666666
8821,0.0128
8822,0.012466666666666666
8823,0.012933333333333333
8824,0.0118
8825,0.0124
8826,0.013266666666666666
8827,0.011733333333333333
8828,0.0128
8829,0.0108
8830,0.0122
8831,0.012266666666666667
8832,0.013066666666666667
8833,0.0122
8834,0.014533333333333334
8835,0.012333333333333333
